0.2505,0.5772,-1.0389,0.9667,-0.5435,-1.1564
-0.7128,-0.8962,0.4703,-0.066,-0.1538,0.0409
-0.1239,0.1004,1.3353,0.3742,-0.2931,-1.0144
-0.6732,-0.9414,1.0038,-1.5683,-0.0929,-0.0783
-0.4918,-0.2585,-0.2934,1.0438,-0.0237,0.6846
-0.6723,-0.75,0.6964,-0.0162,-0.1234,0.3239
-0.7309,-1.2839,-0.6539,-2.9402,-0.1148,-0.2858
-0.7399,-1.0946,0.5175,-1.1136,-0.1362,-0.1723
2.7711,2.2967,1.6232,1.5898,-2.9765,-2.1593
-0.3917,-0.3379,-1.3046,-0.268,-0.192,-0.8487
-0.5529,-0.4478,0.1567,-0.1137,-0.0577,0.4236
1.4218,1.5147,1.0866,0.9921,1.5528,1.5637
0.69,1.0703,-1.1612,1.0795,0.7956,1.365
-0.7283,-1.1277,0.131,-1.4042,-0.1182,-0.186
-0.6583,-0.6865,1.3575,-0.2616,-0.0873,0.2822
0.3392,0.738,-0.8282,0.5853,0.481,1.1065
-0.7605,-1.0809,-1.3955,-0.8545,-0.0738,0.0966
4.561,3.2709,-0.916,1.4057,4.8195,3.0265
-0.6403,-0.8467,0.9282,-0.8852,-0.1299,-0.5196
0.1448,0.5476,0.9929,0.827,0.3488,1.0303
1.7498,1.6354,-0.736,0.4315,2.0035,1.5054
-0.3091,0.0092,-0.6396,-0.106,0.0325,0.5943
-0.7018,-0.9296,1.2457,-0.4651,-0.1325,-0.2016
-0.002,0.4002,1.3048,1.2114,0.2271,1.0099
0.1955,0.6129,0.6945,1.1581,0.3799,1.1103
-0.3562,-0.1919,-0.8251,0.7615,-0.1515,-0.6186
-0.6717,-0.8923,1.3282,-0.5909,-0.12,-0.341
2.1764,2.0716,-1.4352,1.3646,2.3875,1.9038
-0.5671,-0.4917,0.7523,0.168,-0.0714,0.4509
0.3468,0.608,-1.3825,0.1504,-0.5896,-1.3765
-0.7207,-1.003,-0.4213,-0.8577,-0.1187,0.077
2.4638,1.9643,0.244,1.511,-2.6658,-1.9639
0.5998,0.9836,-1.5071,0.7004,0.6915,1.2471
0.5182,0.9245,-1.4886,1.1926,0.628,1.2963
0.2101,0.6784,0.8879,1.9912,0.4125,1.284
0.2025,0.5711,0.0707,-0.2632,0.3571,0.8598
-0.1767,-0.0269,1.1148,-0.2361,-0.2722,-1.0675
0.8928,1.1073,-0.0462,0.6837,0.9562,1.3139
-0.6579,-0.7075,1.3134,-0.3674,-0.0842,0.2537
-0.7268,-1.0867,0.8899,-1.2153,-0.1313,-0.2524
-0.3251,-0.1571,-0.1584,0.2221,-0.2356,-0.8409
-0.5783,-0.5304,1.1549,0.6816,-0.0287,0.5028
-0.383,-0.3389,-1.1842,-0.4981,-0.1956,-0.9103
-0.6652,-1.1499,-1.0506,-3.0138,-0.1684,0.0022
-0.2674,-0.0022,0.4756,0.8415,-0.2915,-0.7366
-0.6316,-0.6162,1.3311,-0.2464,-0.0819,0.3102
0.5701,0.7625,-1.0356,0.1468,-0.7762,-1.5958
-0.5289,-0.5192,-1.1357,0.4437,-0.1334,-0.4826
-0.728,-1.2263,0.3629,-2.2462,-0.1333,-0.4607
-0.7042,-1.1,-0.2116,-1.5111,-0.1052,-0.0655
